Log_Return,D_local,M,TE_forward,TE_reverse,CMI
-0.0098703628022839,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0154900195740757,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0082235718672323,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0029788537108697,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0064022701831351,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0243244382867711,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0066000887432918,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0056184104989155,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.00992957706648,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0143406644686653,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0169657815634519,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0089627283117914,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0158465057290714,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0099154672746064,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0079719071813715,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0007608103250877,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0091562692598257,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0141938528223132,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0064494155829063,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0066596812026248,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0153283002193758,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0069650424621679,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0151700507537694,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0126921560710789,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0023440771889911,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0057528016267654,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0086926268677036,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0062515168326717,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0020170701341532,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0036536541135469,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0194698545199486,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0016401925498269,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0344690458864285,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0060941138461385,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0054086457960136,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0086963375004869,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0007524754903702,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0158070937932236,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0231763995393706,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0093662687343862,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0022624342664782,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0132022340534194,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0031771952778112,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.009225650143788,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0043877628391063,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0103754280083389,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0061895778256845,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0010369741497112,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0059675797873138,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.02073091862279,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0042151603994153,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0106202690187542,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0113141430073053,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0151545222465562,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0247784163832594,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.010662440210975,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0033816961009379,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0016608736761048,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0280428209537006,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0230184243367077,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0023126929401348,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0058507366349783,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0223529764495126,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0091488797259546,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0004410459402352,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0278598897155676,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0135955939836611,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0040888810485187,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0304510489725422,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0201569809524779,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0011716476649862,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0049115799710653,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0052882727544238,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0070951875266822,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0066949204596209,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0045566774153276,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0002261690733443,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
3.609196300754451e-05,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0011867912591855,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
